WKT,ENTIDAD,DISTRITO,MUNICIPIO,SECCION
"POLYGON ((-99.054237 20.568107, -99.055291 20.568093, -99.055866 20.56738, -99.056202 20.566379, -99.05719 20.565868, -99.058237 20.565398, -99.059751 20.564797, -99.060339 20.564956, -99.061564 20.564649, -99.062199 20.56406, -99.062655 20.563223, -99.062936 20.56243, -99.063637 20.562338, -99.064451 20.561913, -99.065323 20.561486, -99.066072 20.56227, -99.068638 20.560032, -99.073119 20.558147, -99.074579 20.557879, -99.076033 20.557237, -99.077548 20.556719, -99.078882 20.555871, -99.079684 20.554698, -99.080078 20.553696, -99.082111 20.55259, -99.08414 20.551276, -99.086229 20.550003, -99.087912 20.549026, -99.089012 20.548182, -99.090175 20.54771, -99.091454 20.54707, -99.092502 20.546683, -99.093218 20.546239, -99.092063 20.54482, -99.090844 20.5455, -99.090317 20.545507, -99.089733 20.545639, -99.088976 20.545856, -99.088276 20.546073, -99.087635 20.546289, -99.086938 20.54663, -99.086412 20.546679, -99.085944 20.546726, -99.085235 20.546362, -99.084352 20.545999, -99.083469 20.545762, -99.082588 20.545565, -99.08188 20.545201, -99.081058 20.545087, -99.079774 20.545394, -99.078782 20.545573, -99.078201 20.545913, -99.077328 20.546256, -99.076751 20.546804, -99.076344 20.547017, -99.0757 20.546983, -99.071715 20.549068, -99.068159 20.550928, -99.062105 20.554094, -99.061351 20.55456, -99.060764 20.554443, -99.059997 20.554079, -99.059466 20.553795, -99.058818 20.553555, -99.05823 20.553396, -99.0577 20.553237, -99.057234 20.553367, -99.056649 20.553458, -99.056065 20.553548, -99.055539 20.553597, -99.055012 20.553603, -99.054366 20.553528, -99.0539 20.553659, -99.05096 20.552908, -99.047021 20.55574, -99.047104 20.557359, -99.046818 20.557778, -99.046069 20.558576, -99.045957 20.558952, -99.0455 20.559663, -99.04481 20.560544, -99.0447 20.561002, -99.044477 20.561711, -99.043957 20.562216, -99.043263 20.562765, -99.042803 20.563352, -99.042693 20.56381, -99.042821 20.564556, -99.043141 20.565423, -99.044297 20.565285, -99.045527 20.565311, -99.04646 20.56505, -99.047806 20.564991, -99.048518 20.565564, -99.049749 20.565631, -99.050981 20.565781, -99.051755 20.566602, -99.052407 20.567133, -99.053288 20.56733, -99.054237 20.568107))",13,2,CARDONAL,254
"POLYGON ((-99.062105 20.554094, -99.068159 20.550928, -99.071715 20.549068, -99.0757 20.546983, -99.076344 20.547017, -99.076751 20.546804, -99.077328 20.546256, -99.078201 20.545913, -99.078782 20.545573, -99.079774 20.545394, -99.081058 20.545087, -99.08188 20.545201, -99.082588 20.545565, -99.083469 20.545762, -99.084352 20.545999, -99.085235 20.546362, -99.085944 20.546726, -99.086412 20.546679, -99.086938 20.54663, -99.087635 20.546289, -99.088276 20.546073, -99.088976 20.545856, -99.089733 20.545639, -99.090317 20.545507, -99.090844 20.5455, -99.092063 20.54482, -99.093218 20.546239, -99.09401 20.545749, -99.095574 20.544649, -99.096444 20.544098, -99.097433 20.54367, -99.098536 20.543074, -99.099868 20.542102, -99.101085 20.541297, -99.102986 20.539278, -99.104087 20.538516, -99.105077 20.538171, -99.10624 20.537658, -99.10723 20.537313, -99.107822 20.53772, -99.108934 20.537706, -99.109867 20.537403, -99.11063 20.537517, -99.11144 20.536884, -99.112955 20.536407, -99.113595 20.536149, -99.114174 20.535726, -99.115158 20.535008, -99.116323 20.534618, -99.116961 20.534236, -99.117772 20.533686, -99.118645 20.533342, -99.119748 20.532705, -99.120973 20.532398, -99.121962 20.532011, -99.122368 20.531756, -99.123738 20.530639, -99.12321 20.530393, -99.122389 20.53023, -99.121861 20.530025, -99.120981 20.529821, -99.120454 20.52974, -99.120043 20.529534, -99.119747 20.528956, -99.119862 20.528419, -99.119683 20.52784, -99.119329 20.527263, -99.119034 20.526809, -99.118623 20.526604, -99.118329 20.526232, -99.118444 20.525819, -99.118147 20.52491, -99.117736 20.524581, -99.117266 20.524458, -99.116913 20.524046, -99.116851 20.523302, -99.116791 20.522848, -99.11673 20.522434, -99.11667 20.52104, -99.116665 20.520905, -99.113776 20.521529, -99.113135 20.521745, -99.112309 20.521299, -99.111191 20.52094, -99.110312 20.52091, -99.109434 20.520963, -99.108491 20.52056, -99.108069 20.519735, -99.107706 20.519033, -99.107341 20.518125, -99.106276 20.517433, -99.105575 20.517525, -99.105388 20.516821, -99.105201 20.516076, -99.104319 20.515797, -99.103331 20.516267, -99.102931 20.516228, -99.102568 20.516194, -99.102147 20.515452, -99.102021 20.514913, -99.101778 20.514294, -99.101071 20.514012, -99.100083 20.514482, -99.09903 20.514579, -99.09809 20.514342, -99.097555 20.513809, -99.097197 20.513398, -99.096316 20.513202, -99.095796 20.513666, -99.095266 20.513465, -99.09485 20.513055, -99.094499 20.51306, -99.094317 20.512647, -99.09396 20.512319, -99.092964 20.51229, -99.09203 20.512469, -99.090974 20.512275, -99.090031 20.511913, -99.072568 20.51991, -99.068752 20.521657, -99.063283 20.513736, -99.06131 20.511019, -99.051055 20.512955, -99.052326 20.515722, -99.052992 20.517125, -99.053947 20.518317, -99.055266 20.520377, -99.056109 20.521861, -99.05737 20.523963, -99.058987 20.526309, -99.058654 20.527518, -99.058495 20.5286, -99.058391 20.529473, -99.058114 20.530473, -99.059068 20.531624, -99.059372 20.532368, -99.059682 20.533443, -99.059814 20.53448, -99.060238 20.535388, -99.061075 20.536499, -99.060848 20.537, -99.060811 20.538412, -99.061063 20.539572, -99.061604 20.540437, -99.062605 20.540798, -99.063492 20.54141, -99.063799 20.542319, -99.064059 20.544019, -99.063726 20.545186, -99.063274 20.546271, -99.062993 20.547022, -99.062602 20.548273, -99.06262 20.549477, -99.062401 20.550435, -99.062065 20.551436, -99.061962 20.552351, -99.062105 20.554094))",13,2,CARDONAL,255
"POLYGON ((-99.113135 20.521745, -99.113776 20.521529, -99.116665 20.520905, -99.117776 20.520571, -99.118244 20.520363, -99.118829 20.520155, -99.119382 20.520123, -99.11959 20.520111, -99.120175 20.519985, -99.12076 20.519777, -99.12111 20.519569, -99.121577 20.519196, -99.121809 20.518741, -99.122011 20.518502, -99.122334 20.518119, -99.122859 20.517663, -99.122441 20.516052, -99.122907 20.515306, -99.121676 20.515103, -99.120736 20.514528, -99.119619 20.51358, -99.119148 20.513044, -99.118499 20.512013, -99.118379 20.511476, -99.118201 20.510898, -99.118371 20.509657, -99.117725 20.509204, -99.116606 20.508009, -99.115609 20.507599, -99.114728 20.507064, -99.113847 20.506446, -99.113375 20.505745, -99.113195 20.504754, -99.113016 20.50401, -99.113013 20.503349, -99.113009 20.502481, -99.113299 20.50186, -99.11341 20.500619, -99.112939 20.500001, -99.112408 20.49901, -99.109415 20.497738, -99.109114 20.495961, -99.107938 20.494973, -99.108404 20.494392, -99.108929 20.493771, -99.109627 20.492777, -99.110035 20.492321, -99.11056 20.491865, -99.111145 20.491739, -99.11179 20.49182, -99.11215 20.491917, -99.112552 20.492024, -99.113197 20.492312, -99.113902 20.49264, -99.114897 20.492679, -99.115483 20.492718, -99.116475 20.491765, -99.116882 20.491268, -99.117348 20.490605, -99.117873 20.49019, -99.118281 20.489775, -99.118514 20.489403, -99.118628 20.488865, -99.11892 20.488533, -99.119502 20.487788, -99.119792 20.48725, -99.120199 20.486628, -99.120607 20.486172, -99.121074 20.485799, -99.121775 20.485384, -99.122242 20.485093, -99.122474 20.484679, -99.122706 20.484182, -99.121885 20.483854, -99.121529 20.482822, -99.12217 20.482117, -99.12246 20.481496, -99.122923 20.480213, -99.123619 20.478888, -99.124201 20.47806, -99.124785 20.477728, -99.125428 20.477395, -99.126071 20.477104, -99.126537 20.476689, -99.127295 20.475943, -99.128346 20.475196, -99.128871 20.474946, -99.130339 20.475768, -99.130952 20.475946, -99.131855 20.474234, -99.132202 20.473365, -99.132376 20.47291, -99.132017 20.471464, -99.127117 20.462716, -99.12447 20.459955, -99.122009 20.459714, -99.120838 20.459676, -99.119491 20.459639, -99.118788 20.459517, -99.117968 20.459313, -99.116971 20.459026, -99.11615 20.458698, -99.115385 20.457997, -99.111455 20.456397, -99.109932 20.456112, -99.108993 20.455784, -99.108114 20.455456, -99.107118 20.455335, -99.106297 20.455089, -99.105242 20.454762, -99.104656 20.454722, -99.10366 20.454683, -99.102489 20.454604, -99.102372 20.454604, -99.10167 20.454648, -99.100908 20.454609, -99.100088 20.45457, -99.09921 20.454572, -99.098331 20.454327, -99.09751 20.45404, -99.09669 20.453918, -99.095869 20.453631, -99.095165 20.453385, -99.094519 20.453056, -99.093933 20.45281, -99.093053 20.452316, -99.092758 20.451945, -99.092637 20.451036, -99.092752 20.450498, -99.092925 20.44996, -99.093216 20.449505, -99.093506 20.448967, -99.094031 20.448552, -99.094674 20.448261, -99.095318 20.448135, -99.096137 20.448091, -99.096898 20.448048, -99.097893 20.448045, -99.098596 20.448126, -99.099884 20.448122, -99.100704 20.44812, -99.101523 20.447911, -99.101871 20.447248, -99.101807 20.44605, -99.101453 20.445389, -99.100631 20.444772, -99.100101 20.444236, -99.099514 20.443742, -99.098866 20.442917, -99.098512 20.44238, -99.098334 20.441678, -99.098331 20.440975, -99.098208 20.439777, -99.098146 20.438951, -99.097967 20.438124, -99.097614 20.437712, -99.097145 20.437672, -99.096501 20.43755, -99.095563 20.437263, -99.094976 20.436975, -99.094272 20.436688, -99.093979 20.436441, -99.093157 20.435989, -99.092688 20.435825, -99.092276 20.435412, -99.091981 20.434917, -99.091833 20.434226, -99.090766 20.434576, -99.090513 20.433333, -99.090326 20.432588, -99.089442 20.432184, -99.088978 20.432481, -99.088345 20.433154, -99.087888 20.433907, -99.087378 20.434952, -99.087257 20.435209, -99.086437 20.434632, -99.085668 20.434102, -99.08418 20.43246, -99.083413 20.432055, -99.082643 20.431483, -99.081803 20.430124, -99.081611 20.429047, -99.081418 20.427928, -99.081326 20.427631, -99.08111 20.426935, -99.080864 20.426191, -99.080153 20.425618, -99.078959 20.424014, -99.078309 20.423649, -99.077427 20.423328, -99.075838 20.422767, -99.074667 20.422699, -99.073606 20.422215, -99.073361 20.421512, -99.072938 20.420645, -99.071868 20.419538, -99.070041 20.418648, -99.068447 20.417713, -99.065679 20.416586, -99.063803 20.416319, -99.061986 20.416135, -99.060435 20.416206, -99.059171 20.415673, -99.058235 20.415726, -99.058194 20.415748, -99.056958 20.416407, -99.05597 20.416793, -99.054803 20.417016, -99.053577 20.417198, -99.052117 20.417424, -99.050078 20.41799, -99.048385 20.418877, -99.048158 20.41872, -99.047343 20.418939, -99.046123 20.419535, -99.045372 20.420168, -99.04503 20.420754, -99.044692 20.421672, -99.044006 20.422719, -99.04302 20.423313, -99.042563 20.424024, -99.042164 20.424694, -99.042001 20.425527, -99.041893 20.42611, -99.041959 20.426649, -99.041621 20.427525, -99.041217 20.427862, -99.040586 20.428701, -99.040485 20.42974, -99.040261 20.430449, -99.040268 20.430865, -99.040455 20.43161, -99.040407 20.432358, -99.040299 20.432941, -99.040248 20.43344, -99.039617 20.434237, -99.039214 20.434699, -99.039048 20.435324, -99.038704 20.435826, -99.038302 20.436288, -99.037611 20.437045, -99.037034 20.437592, -99.036578 20.438387, -99.035711 20.439104, -99.034731 20.440113, -99.03451 20.440946, -99.034522 20.441777, -99.034481 20.44294, -99.034257 20.443566, -99.033913 20.444069, -99.033922 20.44465, -99.033874 20.445356, -99.033655 20.446356, -99.033253 20.446859, -99.033205 20.447524, -99.033329 20.44798, -99.033395 20.448519, -99.033408 20.449391, -99.033417 20.449972, -99.033486 20.450636, -99.033261 20.451261, -99.032862 20.451972, -99.032344 20.452519, -99.031836 20.453771, -99.031612 20.454439, -99.031095 20.455068, -99.03069 20.455405, -99.030406 20.455949, -99.029832 20.456745, -99.029315 20.457333, -99.029095 20.458291, -99.029048 20.459081, -99.028949 20.460286, -99.02885 20.46145, -99.028628 20.462242, -99.028409 20.463242, -99.028005 20.463662, -99.027383 20.465124, -99.026706 20.466793, -99.026541 20.467388, -99.026151 20.468794, -99.025648 20.470378, -99.025189 20.470965, -99.025024 20.471715, -99.025095 20.472503, -99.025037 20.472545, -99.025053 20.473625, -99.024721 20.474917, -99.02467 20.475416, -99.024625 20.476288, -99.024516 20.47683, -99.024289 20.477289, -99.024033 20.478051, -99.022655 20.477642, -99.021592 20.477033, -99.020713 20.476961, -99.020081 20.477716, -99.019919 20.478632, -99.020922 20.479159, -99.021873 20.480144, -99.020421 20.480909, -99.019727 20.481417, -99.01956 20.482, -99.019694 20.48312, -99.019082 20.485245, -99.018815 20.486951, -99.017903 20.492528, -99.016891 20.495282, -99.016727 20.496073, -99.016272 20.49695, -99.01593 20.497578, -99.015532 20.498372, -99.015132 20.499041, -99.014497 20.499589, -99.013686 20.500181, -99.013404 20.50089, -99.012957 20.501066, -99.013997 20.501423, -99.014823 20.501828, -99.015297 20.502195, -99.016062 20.502476, -99.01671 20.502718, -99.017184 20.503127, -99.018015 20.503864, -99.018607 20.504313, -99.019614 20.505131, -99.022175 20.508006, -99.022595 20.508707, -99.023015 20.509366, -99.023378 20.510109, -99.023564 20.510812, -99.023924 20.511431, -99.023817 20.512055, -99.023888 20.512885, -99.024134 20.513712, -99.02455 20.514122, -99.02545 20.515523, -99.025853 20.515061, -99.02637 20.514432, -99.026831 20.513969, -99.027465 20.513296, -99.027982 20.512625, -99.02862 20.512202, -99.029316 20.511778, -99.029953 20.511313, -99.03053 20.510766, -99.03117 20.510509, -99.032043 20.510165, -99.032682 20.509825, -99.033249 20.508572, -99.033763 20.507735, -99.034333 20.506689, -99.034961 20.505643, -99.035189 20.505225, -99.036115 20.504507, -99.036928 20.504082, -99.038088 20.503403, -99.040481 20.502915, -99.041651 20.502859, -99.042646 20.502805, -99.043811 20.502458, -99.04481 20.502694, -99.04663 20.503003, -99.048336 20.503563, -99.049118 20.504923, -99.049559 20.506994, -99.050561 20.511259, -99.051055 20.512955, -99.06131 20.511019, -99.063283 20.513736, -99.068752 20.521657, -99.072568 20.51991, -99.090031 20.511913, -99.090974 20.512275, -99.09203 20.512469, -99.092964 20.51229, -99.09396 20.512319, -99.094317 20.512647, -99.094499 20.51306, -99.09485 20.513055, -99.095266 20.513465, -99.095796 20.513666, -99.096316 20.513202, -99.097197 20.513398, -99.097555 20.513809, -99.09809 20.514342, -99.09903 20.514579, -99.100083 20.514482, -99.101071 20.514012, -99.101778 20.514294, -99.102021 20.514913, -99.102147 20.515452, -99.102568 20.516194, -99.102931 20.516228, -99.103331 20.516267, -99.104319 20.515797, -99.105201 20.516076, -99.105388 20.516821, -99.105575 20.517525, -99.106276 20.517433, -99.107341 20.518125, -99.107706 20.519033, -99.108069 20.519735, -99.108491 20.52056, -99.109434 20.520963, -99.110312 20.52091, -99.111191 20.52094, -99.112309 20.521299, -99.113135 20.521745))",13,2,CARDONAL,256
"POLYGON ((-98.897634 21.165632, -98.900125 21.16477, -98.900206 21.164731, -98.90027 21.164708, -98.904531 21.163224, -98.904653 21.163216, -98.904517 21.165663, -98.904766 21.16572, -98.909173 21.165586, -98.910189 21.165555, -98.910255 21.165546, -98.910348 21.166294, -98.910788 21.167347, -98.911086 21.168319, -98.911428 21.169196, -98.911803 21.170161, -98.912933 21.171266, -98.913234 21.171841, -98.913594 21.172498, -98.914071 21.173031, -98.915587 21.171985, -98.915542 21.173142, -98.915623 21.174357, -98.915685 21.175287, -98.915754 21.176154, -98.915817 21.176484, -98.916 21.17706, -98.916178 21.177265, -98.916541 21.178087, -98.917123 21.177587, -98.917352 21.177089, -98.917759 21.176597, -98.91828 21.175966, -98.919278 21.175874, -98.920104 21.176115, -98.92081 21.17615, -98.921929 21.176305, -98.92329 21.177034, -98.927609 21.17935, -98.927604 21.178937, -98.927775 21.178523, -98.927888 21.178067, -98.927941 21.177613, -98.927936 21.1772, -98.927521 21.176873, -98.927399 21.176503, -98.927334 21.176008, -98.927501 21.175222, -98.927787 21.174559, -98.928077 21.174185, -98.928192 21.173977, -98.926913 21.171821, -98.925669 21.170513, -98.925073 21.170124, -98.921867 21.168031, -98.920127 21.167475, -98.917932 21.166774, -98.915298 21.165933, -98.913679 21.165416, -98.913524 21.160793, -98.913026 21.160606, -98.912485 21.160084, -98.9098 21.155068, -98.908031 21.151735, -98.907985 21.151648, -98.90718 21.151501, -98.906931 21.151596, -98.906832 21.151441, -98.906515 21.15122, -98.906368 21.150631, -98.906018 21.150228, -98.905379 21.150552, -98.905195 21.150969, -98.90546 21.151484, -98.905881 21.152302, -98.906046 21.15244, -98.906383 21.152881, -98.906628 21.153215, -98.906826 21.153483, -98.907042 21.153821, -98.907315 21.154249, -98.90704 21.154355, -98.906725 21.154469, -98.906134 21.154946, -98.905952 21.155029, -98.905166 21.155348, -98.905022 21.155393, -98.90404 21.155771, -98.904359 21.156455, -98.903728 21.156673, -98.903534 21.15676, -98.90293 21.157019, -98.902276 21.157106, -98.901984 21.157143, -98.901872 21.157081, -98.901794 21.157029, -98.901716 21.15704, -98.90151 21.157267, -98.901373 21.157307, -98.901381 21.157586, -98.901316 21.157726, -98.901061 21.157784, -98.90093 21.157718, -98.900799 21.157663, -98.900748 21.1577, -98.900589 21.157978, -98.900498 21.158013, -98.900377 21.157925, -98.900281 21.157842, -98.900176 21.157842, -98.900055 21.157971, -98.899961 21.158109, -98.899812 21.158162, -98.899634 21.158137, -98.89952 21.158199, -98.899423 21.158333, -98.899317 21.158479, -98.899217 21.158467, -98.898995 21.158442, -98.898698 21.159196, -98.898718 21.159346, -98.898656 21.159352, -98.894446 21.16074, -98.895922 21.166224, -98.8975 21.165678, -98.897634 21.165632))",13,2,CHAPULHUACÁN,291
"POLYGON ((-98.897634 21.165632, -98.8975 21.165678, -98.895922 21.166224, -98.894446 21.16074, -98.898656 21.159352, -98.898718 21.159346, -98.898698 21.159196, -98.898995 21.158442, -98.899217 21.158467, -98.899317 21.158479, -98.899423 21.158333, -98.89952 21.158199, -98.899634 21.158137, -98.899812 21.158162, -98.899961 21.158109, -98.900055 21.157971, -98.900176 21.157842, -98.900281 21.157842, -98.900377 21.157925, -98.900498 21.158013, -98.900589 21.157978, -98.900748 21.1577, -98.900799 21.157663, -98.90093 21.157718, -98.901061 21.157784, -98.901316 21.157726, -98.901381 21.157586, -98.901373 21.157307, -98.90151 21.157267, -98.901716 21.15704, -98.901794 21.157029, -98.901872 21.157081, -98.901984 21.157143, -98.902276 21.157106, -98.90293 21.157019, -98.903534 21.15676, -98.903728 21.156673, -98.904359 21.156455, -98.90404 21.155771, -98.905022 21.155393, -98.905166 21.155348, -98.905952 21.155029, -98.906134 21.154946, -98.906725 21.154469, -98.90704 21.154355, -98.907315 21.154249, -98.907042 21.153821, -98.906826 21.153483, -98.906628 21.153215, -98.906383 21.152881, -98.906046 21.15244, -98.905881 21.152302, -98.90546 21.151484, -98.905195 21.150969, -98.905379 21.150552, -98.906018 21.150228, -98.906368 21.150631, -98.906515 21.15122, -98.906832 21.151441, -98.906931 21.151596, -98.90718 21.151501, -98.907985 21.151648, -98.908031 21.151735, -98.9098 21.155068, -98.912485 21.160084, -98.913026 21.160606, -98.913524 21.160793, -98.913679 21.165416, -98.915298 21.165933, -98.917932 21.166774, -98.920127 21.167475, -98.921867 21.168031, -98.922005 21.167619, -98.922178 21.167247, -98.92235 21.166751, -98.922465 21.166379, -98.922638 21.166048, -98.922752 21.165634, -98.922924 21.165015, -98.923095 21.164477, -98.923267 21.163899, -98.923322 21.163486, -98.923317 21.162909, -98.923432 21.162537, -98.92337 21.162126, -98.923483 21.16163, -98.923598 21.161258, -98.924183 21.161047, -98.924296 21.160551, -98.92447 21.16022, -98.923281 21.1585, -98.93004 21.152051, -98.930329 21.151554, -98.930617 21.150892, -98.930732 21.150603, -98.930789 21.150314, -98.93096 21.149694, -98.931074 21.149363, -98.931012 21.148869, -98.931008 21.148457, -98.931005 21.148045, -98.931119 21.14759, -98.930997 21.147056, -98.93111 21.14656, -98.931218 21.145364, -98.931799 21.144617, -98.932028 21.143914, -98.932198 21.14313, -98.931958 21.142596, -98.931721 21.142268, -98.931541 21.141858, -98.931304 21.141613, -98.93095 21.141327, -98.93042 21.141126, -98.92989 21.140924, -98.929475 21.140516, -98.928675 21.140321, -98.927975 21.140741, -98.927274 21.141118, -98.926393 21.141209, -98.925688 21.141215, -98.925042 21.141221, -98.92416 21.141229, -98.922984 21.141157, -98.922277 21.14104, -98.921803 21.140714, -98.921097 21.140638, -98.920451 21.140726, -98.920099 21.140729, -98.919627 21.140651, -98.919448 21.140363, -98.918916 21.140162, -98.918387 21.140167, -98.917915 21.140006, -98.917499 21.139596, -98.917259 21.139227, -98.916377 21.139152, -98.915968 21.139362, -98.915671 21.139076, -98.91555 21.138829, -98.915311 21.138501, -98.914787 21.138878, -98.914374 21.138799, -98.914193 21.138387, -98.91401 21.13777, -98.913662 21.138186, -98.913429 21.138394, -98.913197 21.138685, -98.912908 21.139018, -98.912616 21.139186, -98.912206 21.139355, -98.911738 21.139524, -98.911268 21.139529, -98.910858 21.139656, -98.910568 21.139989, -98.909924 21.140359, -98.90928 21.14053, -98.909046 21.140738, -98.908521 21.141072, -98.908345 21.141115, -98.908112 21.141364, -98.907705 21.14178, -98.907295 21.141989, -98.906767 21.141994, -98.906355 21.141833, -98.90606 21.141712, -98.905764 21.141385, -98.905644 21.141015, -98.905465 21.140728, -98.905228 21.140441, -98.904816 21.140363, -98.904345 21.140202, -98.903874 21.139959, -98.903401 21.139509, -98.903045 21.139059, -98.902337 21.138694, -98.901923 21.138327, -98.901276 21.138127, -98.900688 21.137967, -98.900276 21.137888, -98.899806 21.137892, -98.899397 21.138061, -98.898929 21.138353, -98.898697 21.138603, -98.898287 21.13873, -98.897935 21.138774, -98.897581 21.138571, -98.89752 21.138324, -98.897285 21.138285, -98.897107 21.138081, -98.896576 21.137755, -98.896225 21.137841, -98.895467 21.138548, -98.895002 21.139088, -98.894887 21.139419, -98.8946 21.140246, -98.894312 21.14099, -98.893966 21.141652, -98.893852 21.142189, -98.893269 21.142689, -98.892627 21.143189, -98.884006 21.144453, -98.883069 21.14459, -98.882957 21.145292, -98.882961 21.145787, -98.882788 21.146283, -98.882557 21.146738, -98.882383 21.147028, -98.88215 21.147195, -98.881975 21.147361, -98.881683 21.14757, -98.881273 21.147738, -98.880747 21.147949, -98.880338 21.148241, -98.880043 21.148079, -98.879573 21.148083, -98.879105 21.14821, -98.879048 21.148499, -98.87952 21.148701, -98.880347 21.149436, -98.880351 21.149931, -98.880647 21.150175, -98.88059 21.150423, -98.880828 21.150833, -98.880949 21.151286, -98.881128 21.151614, -98.881364 21.151818, -98.881659 21.15198, -98.881778 21.152226, -98.881662 21.15231, -98.88184 21.152556, -98.881842 21.152844, -98.881844 21.153091, -98.882197 21.153212, -98.882668 21.153332, -98.882553 21.153662, -98.881969 21.154038, -98.881559 21.154165, -98.880915 21.154377, -98.879449 21.154719, -98.879629 21.15513, -98.879808 21.155499, -98.879988 21.155951, -98.879934 21.156611, -98.880056 21.157228, -98.880002 21.157723, -98.880063 21.158094, -98.880771 21.1585, -98.881244 21.158908, -98.881658 21.159275, -98.882249 21.159765, -98.882605 21.160215, -98.883077 21.160582, -98.883609 21.160948, -98.883962 21.16111, -98.884608 21.161104, -98.884902 21.161102, -98.885195 21.161099, -98.885782 21.161094, -98.886135 21.161174, -98.886428 21.16113, -98.886899 21.161291, -98.887431 21.161698, -98.887431 21.161739, -98.887785 21.16186, -98.888199 21.162269, -98.888729 21.16247, -98.889376 21.162629, -98.889907 21.162872, -98.8902 21.162911, -98.89073 21.163071, -98.891378 21.163354, -98.891673 21.163475, -98.892086 21.163719, -98.892558 21.164003, -98.893269 21.16478, -98.892903 21.165099, -98.892219 21.165696, -98.891122 21.168055, -98.891186 21.168672, -98.891307 21.169166, -98.891429 21.169783, -98.891203 21.170815, -98.891031 21.171394, -98.890921 21.172302, -98.890575 21.173088, -98.890403 21.173666, -98.890055 21.174246, -98.889766 21.174784, -98.889712 21.175403, -98.889424 21.176024, -98.888897 21.176317, -98.888488 21.176527, -98.888411 21.176679, -98.888257 21.176982, -98.888206 21.178013, -98.887917 21.178592, -98.886238 21.181657, -98.886182 21.181904, -98.88935 21.181814, -98.890186 21.181791, -98.892946 21.18156, -98.893649 21.181306, -98.894586 21.181009, -98.895288 21.180713, -98.896109 21.180458, -98.896928 21.180121, -98.897589 21.180225, -98.898165 21.180316, -98.898698 21.180642, -98.899881 21.181251, -98.900824 21.18149, -98.901888 21.181935, -98.903127 21.182336, -98.903657 21.182456, -98.904482 21.182613, -98.905252 21.183019, -98.906019 21.183302, -98.907027 21.183995, -98.907499 21.184197, -98.908037 21.184935, -98.908338 21.185552, -98.908759 21.186291, -98.909237 21.186948, -98.909947 21.187354, -98.910655 21.187596, -98.911655 21.187587, -98.912301 21.18754, -98.912829 21.187411, -98.913296 21.187159, -98.913711 21.187403, -98.914175 21.186862, -98.914166 21.186119, -98.91416 21.185623, -98.913914 21.184676, -98.914084 21.184179, -98.914372 21.183598, -98.914484 21.183143, -98.914183 21.182568, -98.913708 21.1822, -98.913587 21.181871, -98.913698 21.181333, -98.913811 21.18092, -98.914099 21.180422, -98.91421 21.179884, -98.9145 21.179551, -98.915083 21.179091, -98.915492 21.178881, -98.915958 21.178547, -98.916541 21.178087, -98.916178 21.177265, -98.916 21.17706, -98.915817 21.176484, -98.915754 21.176154, -98.915685 21.175287, -98.915623 21.174357, -98.915542 21.173142, -98.915587 21.171985, -98.914071 21.173031, -98.913594 21.172498, -98.913234 21.171841, -98.912933 21.171266, -98.911803 21.170161, -98.911428 21.169196, -98.911086 21.168319, -98.910788 21.167347, -98.910348 21.166294, -98.910255 21.165546, -98.910189 21.165555, -98.909173 21.165586, -98.904766 21.16572, -98.904517 21.165663, -98.904653 21.163216, -98.904531 21.163224, -98.90027 21.164708, -98.900206 21.164731, -98.900125 21.16477, -98.897634 21.165632))",13,2,CHAPULHUACÁN,292
